Name;ICER;AS;PS;Abs_Helsetap;Budsjett;Pris_per_pas_aar;Antall_pas_Reseptregisteret_2012;DDD_Farmastat_2012;Value_Farmastat_2012
edfvkjgn;35694;18,88223313;0,955954347;34;20334851;;;;
kfgvj;18257;3,266374478;0,252278889;54;50000000;;;;
rdlgtvjn;136767;5,959262191;0,340388013;33;30000000;;;;
lfk;465000;9,158020657;0,928426752;12;3686485;;;;
dfml;315000;4,365990826;0,782436918;44;2500000;;;;
æølf;283067;2,389610296;0,22894228;23;2000000;;;;
erplgfr;247078;13,37917048;0,8593374;11;26000000;;;;
ertgtg;154000;0,992403;0,316616274;14;4000000;;;;
gferwwdf;249653;12,57223313;0,636496797;17;1300000;;;;
ewrf;217316;18,11970058;0,988382819;23;2200000;;;;
ertgftr;991763;-0,19918056;-0,250787818;27;700000;;;;
